3842,Spring,Su  Sa,Apr,4,13,13,71.5
3843,Summer,Sa,Jul,4,10,9,18
3844,Fall,Tu  Th,Sep,29,9,10,50
3845,Summer,M,Jun,29,17,9,4.5
3846,Winter,M  Tu  W  Th  F,Jan,12,8,14,251.25
3847,Spring,Su  M  Tu  W  Th  F  Sa,Mar,23,7,15,329.5
3848,Winter,M,Jan,19,17,8,8
3849,Winter,Su  Tu  Th  Sa,Jan,6,19,10,55
3850,Winter,Tu,Feb,3,18,1,2
3851,Fall,M  Tu  F,Oct,5,20,9,45.5
3852,Spring,Tu,Mar,31,13,13,35
3853,Spring,M,Mar,30,10,9,11
3854,Fall,Tu,Sep,29,10,4,16
3855,Winter,Su,Jan,11,15,9,9
3856,Spring,Th,Apr,9,19,11,10
3857,Fall,W  Sa,Dec,2,19,6,22
3858,Summer,M  Tu  W  Th  F,Jun,29,18,2,2.25
3859,Fall,Th,Oct,1,20,9,18
3860,Winter,F,Jan,9,9,9,22.5
3861,Winter,M,Jan,5,15,9,9
3862,Spring,Su,Apr,5,16,9,4.5
3863,Fall,Th,Oct,1,10,9,45
3864,Fall,Th,Oct,29,18,4,8
3865,Fall,M  W  Sa,Sep,19,18,12,105
3866,Summer,M  Tu  W  Th  F,Jul,27,15,2,13.5
3867,Summer,Su  M  Tu  W  Th  F  Sa,Jun,29,7,10,234
3868,Fall,Su,Oct,18,16,11,11
3869,Summer,Tu  Th,Jun,23,18,9,36
3870,Winter,Sa,Jan,3,10,9,2.25
3871,Fall,Tu,Oct,27,11,9,9
3872,Fall,Su,Oct,18,12,9,13.5
3873,Spring,Su,Apr,12,10,8,4
3874,Spring,W,Apr,1,14,9,2.25
3875,Spring,F,Mar,27,17,9,2.25
3876,Fall,W,Sep,30,17,9,2.25
3877,Fall,Th,Sep,24,13,9,9
3878,Spring,Sa,Mar,28,13,8,14
3879,Spring,Sa,Apr,11,10,11,11
3880,Spring,Su  F  Sa,Apr,3,16,10,54
3881,Fall,Tu  F,Sep,15,12,13,84
3882,Fall,M  Tu  W  Th  F,Sep,28,9,14,354
3883,Winter,Tu  Th  F,Jan,6,16,13,144
3884,Spring,Th,Apr,2,13,12,30
3885,Winter,Su  M  Tu  W  Th  F  Sa,Jan,5,11,12,229.5
3886,Spring,F,Apr,10,9,11,12
3887,Winter,Sa,Jan,3,18,1,1
3888,Summer,Tu  Th,Aug,4,13,4,12
3889,Spring,M  Tu  W  Th  F,Mar,30,9,14,372
3890,Fall,Th,Oct,1,13,9,4.5
3891,Winter,F,Jan,9,12,11,27.5
3892,Summer,Tu  Th,Jun,30,17,4,8
3893,Fall,W  Th,Oct,7,10,10,20
3894,Winter,M,Jan,5,16,9,18
3895,Fall,Su,Oct,4,15,9,6.75
3896,Spring,Sa,Mar,28,15,9,6.75
3897,Fall,Tu,Oct,6,18,10,5
3898,Fall,M,Sep,28,18,9,14
3899,Winter,Su  M  Tu  W  Th  F  Sa,Jan,3,12,12,621.5
3900,Spring,M,Mar,30,18,12,11
3901,Spring,Su,Apr,5,14,9,6.75
3902,Spring,W  F  Sa,Apr,1,18,10,29
3903,Winter,F,Jan,9,12,10,10
3904,Winter,M  Tu  W  Th,Mar,16,11,1,4
3905,Winter,Tu  Th,Jan,6,17,5,6.75
3906,Winter,W,Jan,14,17,9,13.5
3907,Fall,Tu,Sep,22,13,12,24
3908,Winter,Tu,Jan,6,18,9,11.25
3909,Winter,W,Jan,7,18,6,9
3910,Winter,Th,Jan,15,13,11,22
3911,Winter,Sa,Jan,10,12,4,8
3912,Winter,W,Jan,7,17,9,22.5
3913,Fall,Su,Sep,27,9,9,10
3914,Winter,M  Sa,Jan,3,14,12,38
3915,Spring,Th,Apr,16,13,9,7
3916,Spring,Th,Apr,2,17,12,30
3917,Fall,F,Oct,16,13,9,6.75
3918,Summer,M  W  F,Jul,20,19,4,6
3919,Summer,M  Tu  W  Th  F,Jun,29,19,13,108.5
3920,Spring,Tu,Mar,31,12,13,29.25
3921,Summer,Tu,Jun,30,8,9,6.75
3922,Fall,Su,Sep,27,9,9,4.5
3923,Fall,Tu,Sep,29,17,9,9
3924,Spring,Su,Mar,29,9,12,24
3925,Spring,F,Apr,10,10,9,2.25
3926,Spring,Su,Mar,29,13,9,18
3927,Fall,Th,Oct,1,12,12,30
3928,Summer,Tu  Th,Jul,7,19,8,15
3929,Spring,Th,Apr,2,17,9,6.75
3930,Fall,M  F,Sep,28,16,12,34.5
3931,Spring,M  W  F,Mar,30,9,12,28
3932,Fall,Sa,Oct,3,14,9,4.5
3933,Summer,Sa,Jul,4,11,12,54
3934,Fall,M  W,Sep,9,15,11,46
3935,Summer,M  Tu  W  Th  F,Jun,30,10,2,8
3936,Summer,M  Tu  W  Th  F,Jul,14,9,2,4
3937,Winter,Th,Jan,8,20,12,18
3938,Summer,Th,Jul,2,18,7,10.5
3939,Spring,Sa,Apr,4,11,9,7
3940,Summer,M  Tu  W  Th  F,Jun,29,9,12,99.75
3941,Summer,M  Tu  Th  F,Jun,29,9,2,8
3942,Spring,M  Tu  W  Th,Mar,30,18,9,34
3943,Spring,Th,Apr,2,13,9,8
3944,Fall,W,Oct,14,18,9,18
3945,Summer,Tu,Jul,7,10,9,13.5
3946,Fall,M,Sep,28,19,9,8
3947,Winter,W,Jan,7,16,13,26
3948,Fall,Su,Sep,13,9,17,34
3949,Summer,Sa,Jul,4,9,8,8
3950,Summer,Su  M  Tu  W  Th  Sa,Jun,29,17,9,262
3951,Spring,W,Apr,1,19,8,12
3952,Spring,M,Mar,30,13,6,10
3953,Spring,Tu,Mar,31,16,9,15.75
3954,Fall,M  W  F,Sep,9,9,18,43.08333206
3955,Winter,F,Jan,9,17,9,2.25
3956,Summer,Tu  W  Th  F,Aug,4,9,1,24
3957,Summer,M  W,Jul,6,17,4,4
3958,Winter,Sa,Jan,10,13,9,11.25
3959,Fall,M  Tu  W  Th  F,Sep,21,9,15,68
3960,Summer,Sa,Aug,22,19,1,1
3961,Winter,Tu,Jan,13,20,9,18
3962,Fall,Th,Oct,1,11,9,4.5
3963,Fall,Su  Sa,Sep,26,13,12,42
3964,Winter,F,Jan,9,15,9,6.75
3965,Winter,F,Jan,9,17,9,4.5
3966,Fall,Tu,Oct,6,18,28,21
3967,Spring,Sa,May,30,18,1,1
3968,Winter,Su,Jan,11,15,9,13.5
3969,Spring,Th,May,7,20,8,8
3970,Fall,Th,Oct,1,9,9,9
3971,Winter,Sa,Jan,10,8,9,9
3972,Spring,F,Apr,10,18,8,8
3973,Spring,F,Apr,10,20,12,24
3974,Fall,Tu,Oct,6,19,9,4.5
3975,Fall,W,Sep,30,19,10,15
3976,Winter,Tu,Jan,13,18,9,9
3977,Summer,F,Jul,3,17,9,4.5
3978,Fall,M  Tu  W  Th  F,Sep,8,10,17,59
3979,Fall,Sa,Sep,26,18,9,9
3980,Fall,Sa,Sep,26,19,13,54
3981,Summer,Su,Jul,5,14,8,4
3982,Winter,Th,Jan,15,20,11,16.5
3983,Summer,Su  Tu  Th  F,Jun,30,14,8,52
3984,Spring,Sa,Apr,4,14,11,8.25
3985,Spring,Tu  F  Sa,Mar,31,16,9,45
3986,Fall,M  Tu  F  Sa,Sep,26,16,12,90.5
3987,Winter,F,Jan,9,16,9,2.25
3988,Summer,Tu  Th,Jun,30,19,5,2.25
3989,Fall,F,Oct,16,10,9,9
3990,Winter,F,Jan,9,18,8,4
3991,Summer,Tu,Jun,23,13,9,13.5
3992,Fall,Th  Sa,Oct,17,19,11,38
3993,Fall,Sa,Oct,10,14,12,16.5
3994,Spring,W,Apr,8,18,9,22.5
3995,Fall,Su  M  Tu  W  Th  F  Sa,Dec,19,21,3,37
3996,Spring,Tu,Mar,31,18,12,36
3997,Fall,F,Oct,2,14,12,18
3998,Winter,F,Jan,9,19,9,9
3999,Spring,M  W  F,Apr,8,16,10,46
4000,Fall,M,Dec,21,9,1,1
4001,Summer,Tu  Th,Jul,14,10,9,16.5
4002,Summer,Tu  Th,Jul,28,13,4,8
4003,Spring,M  W,Apr,6,9,9,32
4004,Spring,Tu,Apr,14,18,9,4.5
4005,Spring,Tu,Mar,31,12,12,12
4006,Winter,Th  Sa,Jan,8,16,19,9.5
4007,Summer,M  Tu  Th  F,Jun,29,11,2,4
4008,Fall,Tu,Sep,29,18,28,28
4009,Fall,M,Sep,28,20,12,9
4010,Fall,Su,Sep,27,14,9,4.5
4011,Spring,Th,Apr,2,10,11,16.5
4012,Winter,W,Jan,14,9,9,18
4013,Fall,Tu,Sep,29,19,12,36
4014,Spring,Th,Jun,18,18,3,6
4015,Spring,M,May,4,19,6,6
4016,Spring,Su,Mar,29,11,4,4
4017,Fall,Su  M  Tu  W  Th  F  Sa,Nov,28,15,4,37.25
4018,Fall,Sa,Dec,5,13,1,2
4019,Fall,Tu  Th,Sep,22,8,15,126
4020,Winter,W,Jan,7,18,12,18
4021,Summer,Tu  Th,Jun,30,11,9,12
4022,Winter,Tu,Jan,6,15,9,13.5
4023,Spring,M  W,Jun,1,20,4,12
4024,Winter,Su  M  Tu  W  Th  F  Sa,Jan,5,11,12,218
4025,Fall,Sa,Oct,3,14,9,9
4026,Spring,Tu  Th,Mar,31,15,12,24
4027,Summer,Sa,Jun,27,10,11,11
4028,Summer,Su  M  Tu  W  Th  F  Sa,Jun,26,14,11,253.5
4029,Winter,M  W,Jan,5,19,14,36
4030,Winter,W,Jan,14,16,4,4
4031,Fall,Sa,Oct,17,16,9,4.5
4032,Spring,W  F,Apr,15,12,12,22
4033,Summer,M,Jul,6,16,12,20
4034,Summer,Tu  W  Th  F,Aug,4,13,1,12
4035,Winter,M  W,Jan,5,20,5,6.75
4036,Winter,Sa,Jan,3,10,9,22.5
4037,Summer,M  W  Th,Jul,27,17,3,4.5
4038,Spring,W,Apr,1,12,10,10
4039,Summer,M  Tu  W  Th  F,Jun,22,9,9,387
4040,Fall,Sa,Sep,26,12,18,12.75
4041,Fall,Sa,Sep,26,11,1,1
4042,Spring,F,Apr,10,15,10,18
4043,Summer,M  Tu  W  Th,Jun,29,19,12,90
4044,Winter,M,Jan,12,19,11,15
4045,Winter,Sa,Jan,17,10,11,16.5
4046,Spring,M,Mar,30,10,10,13.5
4047,Summer,M,Jun,29,15,8,2
4048,Fall,Su,Dec,27,20,2,4
4049,Summer,Th,Jul,2,19,10,15
4050,Fall,Su  M  Tu  W  Th  Sa,Dec,21,9,2,108.75
4051,Fall,F,Oct,9,9,10,15
4052,Summer,Tu  Th,Jul,14,19,5,2.25
4053,Fall,W,Sep,23,17,8,12
4054,Summer,W,Jul,8,11,7,7
4055,Summer,F,Jul,3,18,9,6.75
4056,Winter,Th,Jan,8,18,7,5.25
4057,Winter,M  Tu  W  Th  F,Jan,5,7,14,83.75
4058,Fall,M  Tu  F  Sa,Nov,28,10,4,24.5
4059,Fall,Tu,Sep,29,18,12,18
4060,Fall,Tu  Th,Sep,29,20,12,48
4061,Fall,W,Sep,30,8,9,4.5
4062,Winter,M,Jan,5,10,10,18
4063,Summer,F,Jul,10,11,9,9
4064,Spring,Tu  W  Th,Mar,31,16,12,72
4065,Summer,F,Jul,3,19,9,4.5
4066,Fall,Su  M  Tu  W  Th,Dec,21,12,1,9.75
4067,Fall,Sa,Sep,26,19,9,4.5
4068,Winter,Tu,Jan,6,9,10,15
4069,Winter,Su  W,Jan,7,13,9,36
4070,Summer,Su  M  Tu  W  Th  F  Sa,Jun,27,12,11,394.6666565
4071,Fall,W  F  Sa,Sep,30,18,20,14
4072,Fall,Su  M  Tu  W  Th  F  Sa,Nov,28,9,4,179
4073,Winter,Tu  Th,Jan,6,19,10,40
4074,Fall,Tu  Th  F,Sep,10,13,17,36
4075,Winter,M  Tu  Th  F,Mar,16,19,1,8
4076,Summer,Su  M  Tu  W  Th  F  Sa,Jun,29,9,9,597.5
4077,Fall,Sa,Oct,3,11,9,27
4078,Summer,Sa,Aug,29,11,1,8
4079,Winter,W,Jan,7,11,10,15
4080,Winter,F,Jan,9,19,9,11.25
4081,Winter,Su,Jan,4,15,8,6
4082,Summer,Sa,Jul,4,14,8,14
4083,Summer,Th,Jul,2,13,8,16
4084,Winter,M  Sa,Jan,5,9,13,34
4085,Spring,W,Apr,1,18,10,10
4086,Fall,Th  F  Sa,Dec,24,18,2,43.75
4087,Summer,Su  M,Jun,29,9,9,9
4088,Fall,Th,Oct,1,18,9,4.5
4089,Spring,F,Apr,10,16,9,13.5
4090,Summer,M  W,Aug,31,17,4,5.25
4091,Winter,Th,Jan,8,8,12,12
4092,Fall,F,Dec,11,18,1,3
4093,Winter,Su  Tu  Th  Sa,Jan,6,16,9,130.5
4094,Summer,Tu  W  Th,Jun,30,11,9,26
4095,Summer,Th,Jul,2,18,9,9
4096,Winter,W  F,Jan,7,19,9,45
4097,Spring,M  F,Mar,30,10,11,19
4098,Summer,Su  M  Tu  W  Th  F  Sa,Jun,26,14,11,188.3333282
4099,Spring,Su  M  Tu  W  Th  F  Sa,Mar,30,11,13,194
4100,Summer,Su  M  Tu  W  Th  F  Sa,Jun,20,12,12,141.8333282
4101,Fall,M  W,Sep,28,9,12,60
4102,Summer,M  Tu  W  Th,Aug,10,17,2,2
4103,Winter,Sa,Jan,24,12,7,5.25
4104,Summer,M,Jun,29,16,11,18
4105,Fall,M  Tu  W  Th  F,Sep,28,15,12,147.5
4106,Summer,M  Tu  W  Th,Aug,10,19,2,4
4107,Spring,M,Mar,30,13,9,3.5
4108,Summer,Su  M  Tu  Th  F  Sa,Jun,29,14,9,90
4109,Winter,Th,Jan,8,12,12,24
4110,Winter,Sa,Jan,3,17,9,27
4111,Summer,M  Tu  W  Th  F,Jul,27,9,1,11.25
4112,Winter,W,Jan,7,18,16,8
4113,Summer,Su,Jul,5,11,9,9
4114,Spring,Su,May,31,10,1,2
4115,Winter,Th,Jan,8,14,8,8
4116,Spring,Tu,Apr,7,9,11,11
4117,Summer,M  Tu  Th  F,Jun,29,17,2,8
4118,Summer,M  Tu  W  Th  F,Jul,13,16,2,6.75
4119,Summer,M  Tu  W  Th  F,Jun,29,15,2,9
4120,Summer,M  Tu  W  Th  F,Jun,29,18,9,86
4121,Summer,Tu  Th,Jul,30,17,5,2.25
4122,Spring,W,Apr,1,20,7,5.833333492
4123,Winter,F,Jan,9,13,12,24.5
4124,Summer,M,Jul,6,14,8,8
4125,Summer,W,Jul,8,12,9,9
4126,Fall,Sa,Sep,26,11,18,9
4127,Winter,F,Feb,13,8,1,9.5
4128,Fall,F,Oct,2,19,9,4.5
4129,Summer,Th,Jul,30,16,4,12
4130,Summer,Tu,Jun,30,9,13,20
4131,Spring,Th,May,14,15,5,5
4132,Fall,F,Oct,2,17,8,8
4133,Summer,W,Jul,8,18,9,18
4134,Summer,M  W  F,Jul,20,11,4,8
4135,Spring,Sa,Mar,28,11,9,11.25
4136,Spring,W,Apr,1,19,11,16.5
4137,Fall,M,Sep,28,18,8,6
4138,Fall,Tu  F,Sep,25,9,12,69
4139,Winter,F,Feb,13,8,1,10
4140,Summer,Su  M  Tu  W  Th  F  Sa,Jun,26,12,11,501
4141,Winter,Tu,Jan,6,17,10,10
4142,Fall,W,Dec,2,18,1,1
4143,Spring,W,Apr,1,16,9,6.75
4144,Summer,Sa,Jul,4,19,13,45
4145,Summer,F,Jul,3,11,10,10
4146,Summer,Su,Jul,5,10,3,6
4147,Spring,M  W,Mar,30,9,12,16.5
4148,Fall,Su,Oct,4,14,9,27
4149,Summer,Sa,Jul,25,20,1,1
4150,Spring,W,Apr,1,9,11,22
4151,Spring,Tu,Mar,31,11,11,13
4152,Spring,W,Mar,11,17,6,3
4153,Summer,Su  M  Tu  W  Th  F  Sa,Jun,26,12,7,283
4154,Winter,M  W  Sa,Jan,10,15,9,26
4155,Fall,Sa,Sep,26,15,9,13.5
4156,Fall,F,Oct,16,15,10,20
4157,Winter,Tu,Jan,6,12,11,30
4158,Winter,W,Jan,7,18,10,15
4159,Summer,M  Tu  W  Th  F,Jul,27,11,1,5
4160,Fall,Su  M  Tu  W  Th  F,Oct,4,15,14,165.0833282
4161,Fall,W,Oct,7,9,9,4.5
4162,Fall,Tu,Sep,29,17,9,22.5
4163,Fall,Tu  W  Sa,Sep,29,20,28,28
4164,Spring,Su,Apr,5,12,9,2.25
4165,Fall,W,Oct,14,19,9,13.5
4166,Winter,Sa,Feb,7,15,4,4
4167,Fall,M,Sep,28,10,12,22
4168,Spring,W,Apr,1,9,9,6.75
4169,Winter,Tu,Jan,6,14,9,2.25
4170,Spring,M  Tu  W  Th,Mar,30,18,12,138
4171,Summer,M  W  F,Jul,27,13,4,22
4172,Spring,Th,Apr,9,19,9,13.5
4173,Spring,W,Apr,1,19,11,11
4174,Spring,M  Sa,Mar,30,18,9,21
4175,Winter,W,Jan,7,14,9,4.5
4176,Spring,M,Mar,30,12,11,11
4177,Fall,M,Sep,28,19,10,12.5
4178,Fall,M  Tu  Th,Sep,28,16,12,70
4179,Fall,W  F,Dec,2,16,3,12
4180,Winter,M,Dec,15,18,9,13.5
4181,Fall,Su,Oct,18,14,9,4.5
4182,Fall,M  W  F,Sep,28,9,9,40.5
4183,Fall,W,Sep,30,20,12,9
4184,Fall,M  Tu  W  Th  F,Nov,30,9,5,77
4185,Winter,Su,Feb,8,11,4,4
4186,Fall,Th,Oct,1,10,13,18
4187,Winter,F,Jan,23,18,9,6
4188,Fall,Su,Oct,4,13,12,24
4189,Summer,Su  W,Jul,5,12,9,30
4190,Spring,Th,Apr,2,10,12,12
4191,Spring,M  F  Sa,Mar,30,18,11,69
4192,Fall,W,Sep,30,11,9,2.25
4193,Winter,Sa,Feb,28,21,1,1
4194,Summer,Th,Jun,4,18,1,3
4195,Summer,Sa,Jun,27,9,10,15
4196,Spring,Su,Jun,7,12,1,2
4197,Winter,W,Jan,28,18,7,3.5
4198,Spring,Th,Jun,18,18,1,2
4199,Fall,W,Dec,2,22,3,3
4200,Summer,M  Tu  W  Th  F,Jul,27,14,2,4.5
4201,Fall,F,Nov,6,18,4,6
4202,Winter,W,Jan,14,9,11,16.5
4203,Fall,M,Oct,5,20,9,18
4204,Winter,W,Jan,7,18,11,38.5
4205,Spring,M,Mar,30,10,12,18
4206,Fall,M,Oct,5,16,28,12.5
4207,Winter,Su,Jan,11,18,9,27
4208,Spring,Tu,Mar,24,13,9,9
4209,Spring,Su  M  W  F  Sa,Mar,28,14,14,64.5
4210,Winter,Sa,Jan,10,17,21,31.5
4211,Fall,Tu,Sep,22,17,9,4.5
4212,Spring,Tu  W  Th  F,Mar,31,9,10,58.5
4213,Spring,F,Apr,10,20,8,16
4214,Winter,Th,Jan,8,11,9,4.5
4215,Spring,Sa,Mar,28,10,8,16
4216,Summer,Su,Jul,5,11,13,26
4217,Summer,Tu,Jul,21,9,13,19.5
4218,Spring,F,Apr,10,18,10,20
4219,Fall,M,Oct,5,17,9,6
4220,Fall,W  F,Sep,30,16,9,18
4221,Winter,Tu  Th,Mar,17,13,1,2.333333254
4222,Fall,M  W  F,Sep,28,9,10,72.5
4223,Fall,Sa,Oct,3,9,9,4.5
4224,Winter,Sa,Jan,10,9,4,8
4225,Summer,M,Jun,29,12,9,4.5
4226,Winter,W,Jan,7,7,9,9
4227,Summer,Tu,Jun,30,18,10,5
4228,Fall,Tu  Th  F,Sep,1,9,4,12
4229,Summer,Su,Jun,21,19,9,6.75
4230,Spring,Sa,May,9,20,1,1
4231,Fall,Tu,Sep,29,18,10,25
4232,Fall,M,Sep,21,12,10,10
4233,Fall,F,Oct,9,16,9,9
4234,Summer,M,Jun,29,11,9,4.5
4235,Spring,M,May,11,16,9,9
4236,Fall,Th,Sep,17,13,12,24
4237,Summer,Tu  Th,Aug,4,19,4,4
4238,Spring,Th,Apr,9,16,8,8
4239,Fall,M,Sep,28,14,9,11.25
4240,Spring,M,Mar,30,16,9,13.5
4241,Spring,F,Apr,10,16,9,2.25
4242,Spring,Th,Apr,2,18,9,4.5
4243,Spring,M,Mar,30,13,9,8
4244,Winter,W,Jan,7,11,9,4.5
4245,Spring,M,Mar,30,12,12,22
4246,Winter,Sa,Jan,17,9,11,16.5
4247,Winter,M  Tu  W  Th  F,Jan,5,15,12,147.5
4248,Fall,W,Sep,30,14,9,2.25
4249,Winter,W,Jan,7,13,10,20
4250,Summer,Th,Jul,2,20,8,4
4251,Spring,M  W  F,Mar,23,8,14,39
4252,Spring,M,May,11,19,9,9
4253,Fall,Su  M  Tu  W  Th  F  Sa,Nov,28,16,3,32.25
4254,Fall,F,Oct,2,12,11,11
4255,Summer,Sa,Aug,29,18,1,1
4256,Fall,Tu,Dec,15,18,1,3
4257,Summer,Tu  Th,Jun,30,9,7,28
4258,Winter,Tu,Jan,13,15,9,18
4259,Summer,Su,Jul,26,14,6,12
4260,Fall,F,Sep,11,9,13,26
4261,Winter,Sa,Jan,10,10,8,20
4262,Winter,M,Jan,5,9,9,13.5
4263,Spring,M  Tu  W  Th  F,Jun,8,13,1,10
4264,Winter,M  Tu  W  Th  F,Mar,16,19,1,6.5
4265,Summer,Th,Jul,16,18,6,9
4266,Summer,Sa,Jul,4,14,9,4.5
4267,Fall,Tu  Th,Sep,29,18,12,72
4268,Winter,M,Jan,5,17,17,8.5
4269,Summer,M  Tu  W  Th  F,Jul,27,10,2,4.5
4270,Fall,Su,Oct,4,13,9,6.75
4271,Spring,Th,Apr,2,11,9,6.75
4272,Fall,Su  M  W  Sa,Dec,21,16,2,11
4273,Spring,Th,Apr,2,20,9,18
4274,Winter,Su,Jan,4,15,9,4.5
4275,Winter,M,Jan,5,20,12,8.25
4276,Spring,M,Mar,30,9,10,20
4277,Winter,M  Tu  W  Th  F,Jan,5,7,12,54
4278,Winter,Th,Jan,8,18,12,12
4279,Winter,W,Jan,14,16,12,48
4280,Fall,Sa,Oct,3,15,10,15
4281,Spring,Sa,Apr,4,10,9,9
4282,Spring,Tu  Th,Jun,2,20,4,12
4283,Spring,M,Mar,30,19,6,10
4284,Spring,Sa,Mar,28,17,9,4.5
4285,Fall,F,Oct,2,9,9,2.25
4286,Winter,Su,Jan,11,12,11,16.5
4287,Winter,Sa,Jan,10,10,9,18
4288,Spring,M  Tu  F,Mar,23,12,12,82.5
4289,Winter,Th,Jan,15,13,9,6.75
4290,Fall,W,Sep,30,12,9,10
4291,Winter,Su  Sa,Feb,7,10,1,4
4292,Summer,Tu  Th,Jul,28,16,4,4
4293,Fall,Sa,Oct,3,14,9,6
4294,Fall,Th  F,Sep,10,16,9,34
4295,Fall,M,Oct,5,10,9,18
4296,Summer,M  Tu  W  Th,Aug,17,13,1,12
4297,Winter,Tu,Jan,6,18,10,5
4298,Summer,Tu,Jun,30,10,11,11
4299,Summer,Tu  Th,Aug,4,17,4,6
4300,Fall,M  Tu  W  Th  F,Oct,5,10,13,77.25
4301,Spring,M  W,May,4,20,4,12
4302,Winter,Su,Jan,11,14,4,4
4303,Fall,F,Oct,2,18,9,4.5
4304,Fall,Sa,Oct,3,8,9,20.25
4305,Summer,F,Jul,10,18,12,33.75
4306,Spring,Sa,Apr,4,17,12,20
4307,Winter,Sa,Feb,28,19,1,1
4308,Winter,W,Jan,7,18,12,36
4309,Summer,Tu  Th,Aug,4,10,4,2
4310,Summer,M  W,Aug,5,18,5,2.25
4311,Winter,M  Tu  W  Th  F,Mar,16,12,1,10
4312,Fall,Tu,Oct,6,18,9,9
4313,Fall,W,Sep,30,17,10,7.5
4314,Fall,Sa,Oct,3,17,1,1
4315,Fall,Su,Oct,4,15,9,10
4316,Winter,W,Jan,7,14,9,2.25
4317,Fall,Th,Oct,1,11,9,2.25
4318,Spring,Tu  W  Th,Mar,31,9,8,48
4319,Winter,Tu  Th,Dec,30,11,13,32.58333206
4320,Summer,Su  M  Tu  W  Th  F  Sa,Jun,26,12,11,476.9166565
4321,Spring,W,Apr,1,11,10,15
4322,Spring,M,Mar,30,20,9,10.5
4323,Spring,M  Th,Mar,30,13,8,28
4324,Fall,Th,Dec,24,15,1,1
4325,Summer,Tu,Jun,30,18,12,18
4326,Spring,Tu,Mar,31,8,9,4.5
4327,Winter,F,Jan,9,10,9,2.25
4328,Summer,M  Tu  W  Th  F,Jul,13,9,2,9
4329,Winter,Sa,Jan,10,12,9,15.75
4330,Fall,Su  M  Tu,Dec,21,9,2,50
4331,Fall,Th,Oct,1,10,9,4.5
4332,Winter,M  Tu  W  Th  F,Jan,5,9,11,297
4333,Fall,Th,Oct,8,18,13,11
4334,Summer,M,Jun,29,20,12,20
4335,Summer,W,Jul,8,18,8,6
4336,Summer,Su  Tu  W  Th  F  Sa,Sep,8,12,1,8.166666985
4337,Fall,Sa,Oct,3,9,10,5
4338,Fall,Tu,Sep,29,15,9,16.5
4339,Summer,Su  M  Tu  W  Th  F  Sa,Jun,29,12,12,744
4340,Fall,Su  Sa,Sep,12,14,4,9
4341,Winter,Sa,Jan,10,13,10,20
4342,Spring,Su,Apr,5,10,9,4.5
4343,Summer,M  Tu  W  Th  F,Jul,8,14,9,86
4344,Fall,M,Sep,28,9,12,12
4345,Summer,M  Tu  Th  F,Jun,29,10,1,22
4346,Fall,M  Tu  W  Sa,Dec,21,13,2,28
4347,Spring,Su,Apr,5,10,9,9
4348,Fall,F,Oct,16,16,9,6.75
4349,Spring,Tu,Apr,7,14,9,9
4350,Winter,Su  Sa,Feb,7,13,1,4
4351,Summer,Sa,Jul,11,9,8,4
4352,Summer,Su  M  Tu  W  Th  F  Sa,Jun,29,13,9,87
4353,Fall,Tu,Sep,29,18,9,13.5
4354,Winter,Tu,Jan,13,18,8,8
4355,Spring,Su,Apr,5,11,10,24
4356,Spring,Su,Mar,29,13,9,4.5
4357,Fall,M,Sep,28,17,10,15
4358,Winter,F,Jan,9,18,9,7
4359,Winter,Tu,Jan,6,20,9,6.75
4360,Spring,M,Mar,30,11,8,8
4361,Spring,Tu,Mar,31,18,1,2
4362,Spring,F,Apr,10,18,10,4.5
4363,Spring,Su,Mar,29,11,9,13.5
4364,Winter,Tu  Th,Mar,17,16,1,4
4365,Winter,Th,Jan,8,10,11,11
4366,Winter,M,Jan,12,19,9,12
4367,Winter,Th,Jan,8,18,10,5
4368,Spring,Th,Apr,2,13,10,20
4369,Winter,M  Th,Jan,5,18,11,21
4370,Winter,Tu  Th  F,Jan,6,16,9,54
4371,Spring,M  W  Sa,Mar,23,18,12,102
4372,Fall,Tu,Sep,29,11,9,6.75
4373,Summer,M  Tu  W  Th  F,Jul,13,9,2,22.5
4374,Spring,M,Mar,30,20,4,2
4375,Spring,F,Apr,10,18,9,16
4376,Spring,Su,Apr,12,12,9,6.75
4377,Fall,Su,Sep,13,12,1,2
4378,Winter,Su,Jan,11,14,4,8
4379,Fall,M  Tu  W  Th  F,Sep,28,16,9,88
4380,Spring,Sa,Apr,25,9,2,8
4381,Summer,Sa,Jul,4,10,9,4.5
4382,Fall,Tu,Sep,29,18,9,2.25
4383,Spring,Th,Apr,2,12,9,6.75
4384,Fall,Tu,Sep,29,13,9,18
4385,Winter,Su,Jan,11,12,9,13.5
4386,Fall,Th,Oct,8,18,9,20.25
4387,Spring,W  F,Apr,1,9,12,21
4388,Spring,Tu,Apr,14,20,7,10.5
4389,Fall,Th,Oct,1,10,9,13.5
4390,Winter,Th,Jan,8,18,18,9
4391,Summer,Su,Jul,5,13,8,32
4392,Fall,W,Sep,30,19,11,11
4393,Summer,M,Jul,27,18,4,9
4394,Summer,M,Jul,6,19,10,10
4395,Fall,W,Sep,30,9,10,20
4396,Fall,Tu,Sep,29,19,9,6.75
4397,Winter,Sa,Jan,10,9,13,13.75
4398,Fall,Su  M  Tu  W  Th  F  Sa,Oct,5,7,14,1190
4399,Spring,Tu,Mar,31,9,9,2.25
4400,Summer,M,Jun,29,12,9,9
4401,Fall,Sa,Oct,17,13,5,10
